id,type,unit_id,title,release_date,now_available
1,A,Pre,Pre-course assessment,,True
2,U,1,Cloud,available July 10,True
3,U,2,How to Start VMs (IaaS),available July 11,True
4,U,3,How to Store Data,available July 12,True
5,A,Mid,Mid-course assessment,,True
6,U,4,How to Access Data (High Level Language),available July 17,True
7,U,5,How Programs Run (PaaS),available July 18,True
8,U,6,How to Solve Problems (Data Mining Algorithms),available July 19,True
9,A,Fin,Post-course assessment,,True
10,O,http://www.youtube.com/watch?v=ZhhiXxiAVtM&feature=player_embedded,Power Searching with Search Experts Video,,True
11,O,http://www.youtube.com/watch?v=dwlpViuIYgU&feature=player_embedded,Hang Out with Search Experts Video,,True

